timestamp,BTC_USDT_1h_open,BTC_USDT_1h_high,BTC_USDT_1h_low,BTC_USDT_1h_close,BTC_USDT_1h_volume
2023/4/25 12:00,27392.02,27465.66,27356.4,27393.06,230.760942
2023/4/25 13:00,27393.06,27464.1,27321,27345,249.653057
2023/4/25 14:00,27345,27389.99,27215.01,27295.03,332.2728
2023/4/25 15:00,27295.03,27435,27270.88,27340.73,381.150967
2023/4/25 16:00,27340.73,27416.85,27315.01,27391.85,192.118025
2023/4/25 17:00,27391.85,27662.29,27319.7,27630,457.710193
2023/4/25 18:00,27630,27781.2,27563.39,27576.14,505.144459
2023/4/25 19:00,27576.14,27659.25,27480,27617.61,253.173596
2023/4/25 20:00,27617.61,28045.41,27615.01,27975.01,594.735738
2023/4/25 21:00,27975.01,28299.3,27975.01,28261.33,532.728468
2023/4/25 22:00,28261.33,28386.91,28205,28234.21,358.989083
2023/4/25 23:00,28234.21,28351.16,28159.22,28296.63,311.779868
2023/4/26 00:00,28296.63,28472.44,28263.43,28299.51,450.01653
2023/4/26 01:00,28299.51,28386.56,28250.01,28386.56,156.008856
2023/4/26 02:00,28386.56,28399.99,28347.69,28390.05,141.270476
2023/4/26 03:00,28390.05,28464.99,28305.98,28310.01,231.618541
2023/4/26 04:00,28310.01,28370,28302.4,28330.01,108.112425
2023/4/26 05:00,28330.01,28415.78,28330,28399.74,166.976805
2023/4/26 06:00,28399.74,28582.6,28342.36,28396.21,398.483059
2023/4/26 07:00,28396.21,28405,28313.3,28373.15,141.413401
2023/4/26 08:00,28373.15,28780.88,28367.91,28729.94,647.316622
2023/4/26 09:00,28729.94,28931.7,28693.22,28869.58,578.641927
2023/4/26 10:00,28869.58,29105,28780.05,29002.79,604.347277
2023/4/26 11:00,29002.79,29139.86,28843.21,28955,669.331966
2023/4/26 12:00,28955,30030,28955,29963.33,1670.066069
2023/4/26 13:00,29963.33,30030,29660.13,29849.04,1038.100255
2023/4/26 14:00,29849.04,29879.66,29522.32,29701.18,648.678346
2023/4/26 15:00,29701.18,29855.42,29680,29821.51,467.553139
2023/4/26 16:00,29821.51,29897.33,29724.23,29809.21,390.349347
2023/4/26 17:00,29809.21,29846.92,29653.22,29721.52,311.324753
2023/4/26 18:00,29721.52,29806.3,29704.97,29740.21,259.32484
2023/4/26 19:00,29740.21,29740.21,27691.2,27892.22,2688.626285
2023/4/26 20:00,27892.22,28425.72,27218.41,28415.61,2362.825538
2023/4/26 21:00,28415.61,28695.22,28100,28676.69,673.061514
2023/4/26 22:00,28676.69,28740,28160.65,28294.21,723.980521
2023/4/26 23:00,28294.21,28451.39,28265.87,28417.26,277.557514
2023/4/27 00:00,28417.26,29472.14,28385.39,29231.25,976.566165
2023/4/27 01:00,29231.25,29341.21,28551.12,28739.72,683.283511
2023/4/27 02:00,28739.72,29100.16,28739.72,29040.01,304.155384
2023/4/27 03:00,29040.01,29053.21,28838.05,28893.92,293.761697
2023/4/27 04:00,28893.92,29150.58,28873.21,29101.31,236.715606
2023/4/27 05:00,29101.31,29280,29054.27,29076.89,286.49042
2023/4/27 06:00,29076.89,29092.2,28624.23,28795.6,414.357816
2023/4/27 07:00,28795.6,28955.79,28702.31,28897.21,239.456419
2023/4/27 08:00,28897.21,29089.26,28781.95,28954.21,331.529119
2023/4/27 09:00,28954.21,29028.52,28870.7,28932.01,160.926354
2023/4/27 10:00,28932.01,29035.32,28894.38,28990.2,115.214228
2023/4/27 11:00,28990.2,29139.85,28882.89,28937.53,275.339897
2023/4/27 12:00,28937.53,29055.4,28662.47,28858.91,420.765144
2023/4/27 13:00,28858.91,28952.31,28849.53,28928.85,319.834923
2023/4/27 14:00,28928.85,29084.09,28927.21,28970.57,311.434691
2023/4/27 15:00,28970.57,29571.4,28830.91,29148.43,856.548292
2023/4/27 16:00,29148.43,29220.57,29016.04,29126.92,342.311012
2023/4/27 17:00,29126.92,29434.16,29098.21,29301.76,472.419872
2023/4/27 18:00,29301.76,29893.44,29234.84,29767.94,923.543109
2023/4/27 19:00,29767.94,29868.92,29452.31,29672.51,719.25032
2023/4/27 20:00,29672.51,29757.28,29468.81,29620.2,410.678486
2023/4/27 21:00,29620.2,29780.03,29537.83,29643.48,282.599882
2023/4/27 22:00,29643.48,29661.05,29236.99,29386.23,417.728951
2023/4/27 23:00,29386.23,29497.65,29374.22,29475.17,196.178603
2023/4/28 00:00,29475.17,29556.21,29356,29554.2,351.089893
2023/4/28 01:00,29554.2,29593.74,29404.99,29516.67,253.387344
2023/4/28 02:00,29516.67,29542.2,29362.63,29396,195.489236
2023/4/28 03:00,29396,29435.67,29333.06,29418.96,303.23437
2023/4/28 04:00,29418.96,29534.02,29412.03,29499.53,225.548911
2023/4/28 05:00,29499.53,29564.19,29451.51,29477.32,225.834152
2023/4/28 06:00,29477.32,29512.2,29401.21,29471.28,216.446817
2023/4/28 07:00,29471.28,29524.48,29436.99,29485.26,211.577074
2023/4/28 08:00,29485.26,29489.93,29142.57,29254.21,538.329786
2023/4/28 09:00,29254.21,29292.54,29122.73,29202.17,251.914409
2023/4/28 10:00,29202.17,29347.21,29182.65,29263.23,203.781997
2023/4/28 11:00,29263.23,29322.49,29202.5,29242.21,201.758231
2023/4/28 12:00,29242.21,29467.36,29191.21,29233.21,358.256236
2023/4/28 13:00,29233.21,29363.5,28891.27,29024.74,756.396341
2023/4/28 14:00,29024.74,29301.8,29002.22,29093.5,554.642317
2023/4/28 15:00,29093.5,29177.58,28953.17,29149.35,353.732228
2023/4/28 16:00,29149.35,29297.76,29105.2,29273.86,244.187353
2023/4/28 17:00,29273.86,29286.94,29152.22,29239.18,203.672311
2023/4/28 18:00,29239.18,29254.04,29119.23,29239.21,219.02187
2023/4/28 19:00,29239.21,29433.32,29239.21,29323.56,431.794207
2023/4/28 20:00,29323.56,29406.25,29300,29337.97,145.411204
2023/4/28 21:00,29337.97,29365.54,29309.11,29330.63,69.890205
2023/4/28 22:00,29330.63,29430.26,29324.81,29349.31,128.598395
2023/4/28 23:00,29349.31,29392.2,29275.22,29313.53,81.769919
2023/4/29 00:00,29313.53,29357.33,29190.33,29256.6,283.972177
2023/4/29 01:00,29256.6,29299.8,29219.7,29272.21,75.19719
2023/4/29 02:00,29272.21,29391.29,29272.21,29376.23,158.563201
2023/4/29 03:00,29376.23,29387.5,29335.46,29350.16,109.61197
2023/4/29 04:00,29350.16,29437.51,29340,29368.21,125.977454
2023/4/29 05:00,29368.21,29423.29,29355.93,29362.6,116.782123
2023/4/29 06:00,29362.6,29381.63,29293.21,29323.21,155.503999
2023/4/29 07:00,29323.21,29365,29300,29344.77,128.421022
2023/4/29 08:00,29344.77,29357.98,29273.75,29313.1,92.497249
2023/4/29 09:00,29313.1,29313.1,29255.59,29296.44,73.060918
2023/4/29 10:00,29296.44,29307.69,29246.48,29268.97,58.034216
2023/4/29 11:00,29268.97,29332.2,29243.56,29326.23,97.954729
2023/4/29 12:00,29326.23,29338.2,29285,29285,72.362198
2023/4/29 13:00,29285,29386.21,29281.21,29380.19,135.427605
2023/4/29 14:00,29380.19,29388,29325.6,29333.29,112.252796
2023/4/29 15:00,29333.29,29337.69,29219.26,29274.04,131.732595
2023/4/29 16:00,29274.04,29300.05,29251.27,29281.22,65.832267
2023/4/29 17:00,29281.22,29281.22,29025.92,29155.83,203.004781
2023/4/29 18:00,29155.83,29214.04,29127,29176.21,88.188855
2023/4/29 19:00,29176.21,29321.2,29167.21,29242.22,95.220466
2023/4/29 20:00,29242.22,29264.99,29205.57,29223.11,64.06992
2023/4/29 21:00,29223.11,29250,29180,29225,49.235128
2023/4/29 22:00,29225,29230,29182.84,29205,50.000018
2023/4/29 23:00,29205,29233.25,29140,29227.24,107.606298
2023/4/30 00:00,29227.24,29228.71,29126.94,29139.99,60.053129
2023/4/30 01:00,29139.99,29165,29095.47,29099.33,63.78314
2023/4/30 02:00,29099.33,29182.21,29095.46,29177.31,52.269387
2023/4/30 03:00,29177.31,29190,29151.17,29180.42,65.208508
2023/4/30 04:00,29180.42,29213,29173.21,29211.06,43.230971
2023/4/30 05:00,29211.06,29257.9,29209.21,29256.91,76.223995
2023/4/30 06:00,29256.91,29278.68,29238.35,29264.75,65.00058
2023/4/30 07:00,29264.75,29290.61,29262.62,29266.37,52.034642
2023/4/30 08:00,29266.37,29344.81,29240.45,29264.54,153.154982
2023/4/30 09:00,29264.54,29276.94,29224.52,29252.28,88.038669
2023/4/30 10:00,29252.28,29310.39,29193.91,29220.93,127.170077
2023/4/30 11:00,29220.93,29249.74,29167.37,29194.98,49.745139
2023/4/30 12:00,29194.98,29246.4,29184.88,29235.1,80.567663
2023/4/30 13:00,29235.1,29327.57,29235.09,29296.13,164.732841
2023/4/30 14:00,29296.13,29432.82,29261.92,29392.22,177.013746
2023/4/30 15:00,29392.22,29968.49,29392.22,29662.22,1065.771389
2023/4/30 16:00,29662.22,29865.98,29626.22,29719.89,324.891795
2023/4/30 17:00,29719.89,29821.35,29648.01,29648.01,205.157683
2023/4/30 18:00,29648.01,29670.89,29511.73,29575.67,214.112886
2023/4/30 19:00,29575.67,29590,29220,29362.21,443.885933
2023/4/30 20:00,29362.21,29362.21,29152.27,29330.61,357.349655
2023/4/30 21:00,29330.61,29487.62,29317.21,29410.21,221.809881
2023/4/30 22:00,29410.21,29428.21,29368.38,29377.58,89.920077
2023/4/30 23:00,29377.58,29419.21,29174.36,29233.2,187.042141
2023/5/1 00:00,29233.2,29331.49,29215.21,29310,192.519799
2023/5/1 01:00,29310,29311.21,28360,28510.5,995.7274
2023/5/1 02:00,28510.5,28675.34,28419.01,28550,283.036585
2023/5/1 03:00,28550,28590.16,28439.77,28559.3,178.653046
2023/5/1 04:00,28559.3,28585,28484.74,28555.36,293.494101
2023/5/1 05:00,28555.36,28631.84,28249.67,28488.58,495.934522
2023/5/1 06:00,28488.58,28595,28455.01,28595,148.278333
2023/5/1 07:00,28595,28716.65,28582.22,28630.42,230.071483
2023/5/1 08:00,28630.42,28630.42,28554.02,28577.04,132.781344
2023/5/1 09:00,28577.04,28668.24,28496.72,28523.51,161.345855
2023/5/1 10:00,28523.51,28556.64,28483.66,28550.64,107.625872
2023/5/1 11:00,28550.64,28580,28509.25,28523.29,165.074134
2023/5/1 12:00,28523.29,28604.45,28450,28592.67,231.624913
2023/5/1 13:00,28592.67,28625.66,28447.45,28456.97,166.936078
2023/5/1 14:00,28456.97,28572.94,28310.01,28468.87,389.959569
2023/5/1 15:00,28468.87,28483.2,28080,28173.32,900.947408
2023/5/1 16:00,28173.32,28393.79,28010.13,28364.52,431.297101
2023/5/1 17:00,28364.52,28411.21,28175,28275,304.446493
2023/5/1 18:00,28275,28291.2,28086.16,28174.69,251.741617
2023/5/1 19:00,28174.69,28183.22,27807.93,27841.22,717.014482
2023/5/1 20:00,27841.22,27961.15,27663.93,27682.21,513.707298
2023/5/1 21:00,27682.21,28087.38,27673.22,27990.12,233.682225
2023/5/1 22:00,27990.12,28165,27944.07,28027.21,280.479737
2023/5/1 23:00,28027.21,28142.65,28015.1,28071.98,151.811405
2023/5/2 00:00,28071.98,28136.85,27982.22,28052.64,189.860628
2023/5/2 01:00,28052.64,28087.21,27917.5,27934.24,157.706869
2023/5/2 02:00,27934.24,28032,27928.21,28005.25,139.671736
2023/5/2 03:00,28005.25,28045.21,27933.5,28043.31,99.670395
2023/5/2 04:00,28043.31,28045.87,27925.36,27932.98,105.881056
2023/5/2 05:00,27932.98,28013.09,27876.74,28000.22,117.394436
2023/5/2 06:00,28000.22,28035,27972.44,28000.64,96.551195
2023/5/2 07:00,28000.64,28165,27994.21,28058.14,203.894576
2023/5/2 08:00,28058.14,28137.48,28017.32,28033.04,117.857121
2023/5/2 09:00,28033.04,28066.23,27949.6,27985.64,241.444913
2023/5/2 10:00,27985.64,28051.89,27970.21,28020.93,108.754167
2023/5/2 11:00,28020.93,28101.7,28020.92,28079.26,93.109422
2023/5/2 12:00,28079.26,28250,28005.15,28108.2,248.863964
2023/5/2 13:00,28108.2,28138.21,27938,28007.98,223.836705
2023/5/2 14:00,28007.98,28628.7,27907.65,28370,973.991629
2023/5/2 15:00,28370,28769.39,28266.68,28537.2,752.363821
2023/5/2 16:00,28537.2,28610.84,28443.94,28462.84,261.08389
2023/5/2 17:00,28462.84,28592.65,28432.22,28582.21,193.133985
2023/5/2 18:00,28582.21,28790,28537.21,28720.2,283.024996
2023/5/2 19:00,28720.2,28886.28,28658.12,28681.2,417.923685
2023/5/2 20:00,28681.2,28784.03,28633.01,28677,236.714542
2023/5/2 21:00,28677,28698.2,28617.26,28659.67,111.344131
2023/5/2 22:00,28659.67,28811.28,28650.39,28735.2,232.305417
2023/5/2 23:00,28735.2,28761.9,28625,28664,116.24715
2023/5/3 00:00,28664,28681.2,28484.46,28501.3,280.400576
2023/5/3 01:00,28501.3,28590,28492.22,28545.16,145.363086
2023/5/3 02:00,28545.16,28545.16,28341.45,28511.12,306.691962
2023/5/3 03:00,28511.12,28537.56,28449.69,28520.99,137.217761
2023/5/3 04:00,28520.99,28521.7,28435.63,28517.29,118.406447
2023/5/3 05:00,28517.29,28528.21,28460.85,28480.2,99.749117
2023/5/3 06:00,28480.2,28682.24,28438.4,28604.37,299.956442
2023/5/3 07:00,28604.37,28669.2,28582.82,28651.21,137.626028
2023/5/3 08:00,28651.21,28766.73,28594.22,28695,255.913644
2023/5/3 09:00,28695,28699.21,28607.94,28666.22,127.223728
2023/5/3 10:00,28666.22,28681.21,28566.11,28573.82,172.200397
2023/5/3 11:00,28573.82,28645.67,28529.33,28550.08,156.174415
2023/5/3 12:00,28550.08,28576.31,28233.33,28303.25,451.488607
2023/5/3 13:00,28303.25,28414.14,28137.9,28370.76,469.441852
2023/5/3 14:00,28370.76,28383.55,28111.93,28215,323.347552
2023/5/3 15:00,28215,28342.77,28152.01,28310.71,243.631624
2023/5/3 16:00,28310.71,28492.39,28250,28476.42,239.100818
2023/5/3 17:00,28476.42,28777,28414.22,28569.57,579.268988
2023/5/3 18:00,28569.57,28800,28236.48,28446.18,1134.512156
2023/5/3 19:00,28446.18,28501.68,28210.42,28325.04,523.442503
2023/5/3 20:00,28325.04,28579.55,28288.22,28525.79,293.522139
2023/5/3 21:00,28525.79,29054.46,28525.28,28923.95,579.149455
2023/5/3 22:00,28923.95,29261.48,28923.95,29108.79,692.779093
2023/5/3 23:00,29108.79,29132.1,28944.33,29026.18,242.361612
2023/5/4 00:00,29026.18,29103.71,28954.65,29045.76,229.601034
2023/5/4 01:00,29045.76,29081.71,28982.55,29070.63,151.628741
2023/5/4 02:00,29070.63,29190.53,28995.73,29058.78,187.329139
2023/5/4 03:00,29058.78,29096.5,29019.47,29093.21,136.609688
2023/5/4 04:00,29093.21,29118.3,29070.38,29101.21,150.188576
2023/5/4 05:00,29101.21,29214.99,29060,29205,193.61691
2023/5/4 06:00,29205,29237.5,29098.21,29164.88,159.799267
2023/5/4 07:00,29164.88,29179.45,29046,29059.53,112.369967
2023/5/4 08:00,29059.53,29104.21,28985,29095.18,123.466215
2023/5/4 09:00,29095.18,29109.17,29040.03,29085.46,116.904302
2023/5/4 10:00,29085.46,29379.11,29072.6,29242.21,439.46782
2023/5/4 11:00,29242.21,29264.74,29116.97,29156.97,211.231254
2023/5/4 12:00,29156.97,29233.21,28990.54,29057.9,319.375085
2023/5/4 13:00,29057.9,29090.31,28666.65,28762.22,663.66113
2023/5/4 14:00,28762.22,28933.97,28737.24,28789.39,470.029948
2023/5/4 15:00,28789.39,28940.63,28780.22,28871.73,263.291186
2023/5/4 16:00,28871.73,28972.81,28812.73,28923.9,273.166512
2023/5/4 17:00,28923.9,28957.21,28795.21,28837.21,259.273558
2023/5/4 18:00,28837.21,28854.53,28670.01,28797.84,399.557988
2023/5/4 19:00,28797.84,28896.49,28727.1,28891.69,216.780214
2023/5/4 20:00,28891.69,28918.09,28823.23,28871.93,155.863642
2023/5/4 21:00,28871.93,28893.23,28786.41,28836.8,106.139445
2023/5/4 22:00,28836.8,28849,28755.01,28781.18,114.349652
2023/5/4 23:00,28781.18,28858.2,28780.22,28831.85,116.376347
2023/5/5 00:00,28831.85,28957.3,28819.24,28933.12,151.581169
2023/5/5 01:00,28933.12,29350,28886.21,29324.99,466.611985
2023/5/5 02:00,29324.99,29532.34,29202.69,29243.93,430.939365
2023/5/5 03:00,29243.93,29292.59,29148.86,29194.21,198.556408
2023/5/5 04:00,29194.21,29273.73,29188.21,29226.29,178.364475
2023/5/5 05:00,29226.29,29247.11,29155.68,29198.12,217.785315
2023/5/5 06:00,29198.12,29230.21,29134.26,29160.03,140.63516
2023/5/5 07:00,29160.03,29239.2,29024.83,29066.75,301.176345
2023/5/5 08:00,29066.75,29120.59,29042.89,29061.61,169.96867
2023/5/5 09:00,29061.61,29139.85,29024.71,29103.41,161.278122
2023/5/5 10:00,29103.41,29134.21,29071.22,29114.44,102.696705
2023/5/5 11:00,29114.44,29189.33,29072.11,29146.36,141.799855
2023/5/5 12:00,29146.36,29282.33,28795.41,28950.91,597.59992
2023/5/5 13:00,28950.91,29234.6,28901.35,29173.1,380.988249
2023/5/5 14:00,29173.1,29436.99,29117.17,29264.04,528.068043
2023/5/5 15:00,29264.04,29371.91,29155.23,29356.01,294.296265
2023/5/5 16:00,29356.01,29679.09,29356,29591.86,1063.30191
2023/5/5 17:00,29591.86,29672.66,29466.18,29466.23,295.230988
2023/5/5 18:00,29466.23,29547.88,29320.01,29393.87,314.292096
2023/5/5 19:00,29393.87,29560,29381.36,29559.99,196.873775
2023/5/5 20:00,29559.99,29580.55,29458.91,29494.86,163.236163
2023/5/5 21:00,29494.86,29547.3,29460.28,29491.38,98.485379
2023/5/5 22:00,29491.38,29645.78,29476.51,29590.79,170.139811
2023/5/5 23:00,29590.79,29599.48,29482.23,29506.94,83.514969
2023/5/6 00:00,29506.94,29827.37,29481.89,29670.37,324.934907
2023/5/6 01:00,29670.37,29686.05,29506.4,29545.79,295.912655
2023/5/6 02:00,29545.79,29545.79,29442.94,29463.35,114.872413
2023/5/6 03:00,29463.35,29469.8,29339.22,29363.01,251.078958
2023/5/6 04:00,29363.01,29413.96,29324.11,29349.49,186.487437
2023/5/6 05:00,29349.49,29389.74,29341.97,29352.58,89.397914
2023/5/6 06:00,29352.58,29389.83,29260.8,29389.83,187.107425
2023/5/6 07:00,29389.83,29432.49,29363,29363,99.923282
2023/5/6 08:00,29363,29366.88,29140.01,29332.04,405.530694
2023/5/6 09:00,29332.04,29355.19,29283.23,29287.86,79.694877
2023/5/6 10:00,29287.86,29316.65,29210.68,29240.39,182.594718
2023/5/6 11:00,29240.39,29273.4,29218.53,29269.54,100.394921
2023/5/6 12:00,29269.54,29270.52,29018.68,29103.37,513.273803
2023/5/6 13:00,29103.37,29103.37,28878.27,28943.92,464.98547
2023/5/6 14:00,28943.92,28943.92,28550.99,28610.65,878.158919
2023/5/6 15:00,28610.65,28632.53,28356,28581.18,447.052566
2023/5/6 16:00,28581.18,28713.39,28546.57,28704.25,187.765506
2023/5/6 17:00,28704.25,28842.48,28681.58,28773.41,300.381939
2023/5/6 18:00,28773.41,28960.99,28769.22,28912.02,205.098665
2023/5/6 19:00,28912.02,28996.1,28841.65,28841.65,243.830004
2023/5/6 20:00,28841.65,28865.64,28781.55,28793,119.736644
2023/5/6 21:00,28793,28822.96,28639.01,28803.74,127.288955
2023/5/6 22:00,28803.74,28860,28760.01,28840.01,127.828514
2023/5/6 23:00,28840.01,28879.44,28810.21,28846.07,84.64804
2023/5/7 00:00,28846.07,28950.5,28791.76,28942.13,214.221508
2023/5/7 01:00,28942.13,29138,28818.15,28880.05,338.288618
2023/5/7 02:00,28880.05,28943,28815.79,28817.14,174.771071
2023/5/7 03:00,28817.14,28845.4,28750,28799.82,151.281144
2023/5/7 04:00,28799.82,28856.44,28789.8,28839.38,97.678233
2023/5/7 05:00,28839.38,28907.73,28826.76,28882.34,127.514754
2023/5/7 06:00,28882.34,28931.71,28862.95,28912.69,114.326198
2023/5/7 07:00,28912.69,28945.35,28894.95,28903.68,106.908225
2023/5/7 08:00,28903.68,28950.51,28843.76,28858.49,123.663889
2023/5/7 09:00,28858.49,28883.39,28762.23,28817.17,131.218683
2023/5/7 10:00,28817.17,28863.94,28800,28851.01,86.053122
2023/5/7 11:00,28851.01,28912.65,28710.29,28842.32,203.115227
2023/5/7 12:00,28842.32,28934.83,28842.32,28914.44,139.431097
2023/5/7 13:00,28914.44,28990,28891.88,28916.91,222.82586
2023/5/7 14:00,28916.91,29095.6,28882.88,29047.28,287.01458
2023/5/7 15:00,29047.28,29049.53,28903.42,28948.31,158.904146
2023/5/7 16:00,28948.31,28974.69,28805.53,28948.41,226.703416
2023/5/7 17:00,28948.41,29030.33,28880.08,28907.59,145.223458
2023/5/7 18:00,28907.59,28955.72,28862.03,28862.04,103.689876
2023/5/7 19:00,28862.04,28936.16,28777.78,28911.01,168.55938
2023/5/7 20:00,28911.01,28949.98,28888.87,28913.13,94.91388
2023/5/7 21:00,28913.13,28950,28750,28769.33,126.340083
2023/5/7 22:00,28769.33,28840.86,28718.59,28741.52,153.2718
2023/5/7 23:00,28741.52,28790,28390.77,28434.04,719.012642
2023/5/8 00:00,28434.04,28695.28,28360,28575.09,608.337086
2023/5/8 01:00,28575.09,28593.66,28064.01,28228.33,773.108503
2023/5/8 02:00,28228.33,28303.1,28133.78,28290.4,337.294647
2023/5/8 03:00,28290.4,28290.4,28022.01,28196.32,380.668922
2023/5/8 04:00,28196.32,28226.19,28116.2,28124.35,216.808577
2023/5/8 05:00,28124.35,28262.89,28077.8,28261.69,227.647041
2023/5/8 06:00,28261.69,28263.77,28142.76,28181.42,170.483036
2023/5/8 07:00,28181.42,28196.07,27833.07,27978.66,500.546095
2023/5/8 08:00,27978.66,27989.2,27575.44,27712.59,585.132722
2023/5/8 09:00,27712.59,27933,27681.98,27918.81,305.735036
2023/5/8 10:00,27918.81,27951.47,27875,27934.06,190.607399
2023/5/8 11:00,27934.06,27973.57,27875.94,27932.73,156.539872
2023/5/8 12:00,27932.73,27943.39,27750,27769.1,227.621037
2023/5/8 13:00,27769.1,27963.7,27732.74,27849.18,407.774496
2023/5/8 14:00,27849.18,27980.39,27678.41,27968.65,352.646694
2023/5/8 15:00,27968.65,28085.5,27851.63,27888.66,369.142283
2023/5/8 16:00,27888.66,27929.59,27835.07,27866.04,294.430669
2023/5/8 17:00,27866.04,27908.07,27506,27506.59,513.041006
2023/5/8 18:00,27506.59,27607.55,27310.06,27477.44,1049.064818
2023/5/8 19:00,27477.44,27495.99,27280.74,27335.81,800.774775
2023/5/8 20:00,27335.81,27549.91,27269.53,27537.04,300.995098
2023/5/8 21:00,27537.04,27690.88,27421.51,27539.99,182.850726
2023/5/8 22:00,27539.99,27657.51,27529.36,27654.89,173.815051
2023/5/8 23:00,27654.89,27694.34,27586.5,27668.48,155.187984
2023/5/9 00:00,27668.48,27668.5,27550,27579.58,149.003188
2023/5/9 01:00,27579.58,27751.28,27564.64,27700.01,249.12916
2023/5/9 02:00,27700.01,27700.01,27570,27642.51,127.111539
2023/5/9 03:00,27642.51,27644.79,27555.52,27629.34,114.710032
2023/5/9 04:00,27629.34,27641.3,27574.03,27609.88,138.902411
2023/5/9 05:00,27609.88,27617.55,27508.3,27545.53,215.880907
2023/5/9 06:00,27545.53,27592.14,27442.81,27548.58,284.188342
2023/5/9 07:00,27548.58,27672.38,27506.06,27670.87,139.672968
2023/5/9 08:00,27670.87,27670.87,27555.09,27570.11,161.568364
